token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50,mu_51,mu_52,mu_53,mu_54,mu_55,mu_56,mu_57,mu_58,mu_59
34,letter,0.05470424,-0.2942654,-2.127721,0.8671803,-0.29281542,0.036098234,2.2983694,-0.33242998,-2.3942504,-1.8039291,0.10442273,0.94465,0.6716662,0.026472086,-1.4532634,0.17519456,0.2985143,-0.2379137,-0.049118757,0.5486246,0.7900276,0.22950408,-0.44909385,-1.8500775,0.60552806,0.096096925,-0.87117225,0.42733198,0.6486745,1.6962767,-0.22184868,-0.20465317,0.20620224,0.7843311,2.1585803,0.7269061,-1.4794049,-0.58795327,0.56013876,-1.7638491,-0.048347503,0.8133908,-1.4594209,-2.1057467,-0.5718362,0.87012637,-0.058688026,-0.9247369,-0.24734785,0.8309092,-1.1317089,0.45214313,-0.78143,-0.22246467,-1.7410481,0.18863603,-1.5399008,1.5691383,0.7631654,-0.18985489
35,letter,0.29649442,0.2492529,-2.368234,-0.5322562,-0.6334133,0.07289023,0.053772572,-0.93253255,-0.66776013,0.8328498,0.23709372,-0.6747192,0.12758836,-0.6524275,0.112072505,-1.7578773,-0.42779273,-1.5113336,-1.5111651,0.022683436,-0.02844681,-0.3163477,-0.82652533,-0.17230031,2.7215896,3.0674965,-0.81487083,0.0777517,-0.31303072,0.23757295,-0.73218375,-0.10164871,0.27419043,0.16291551,-0.007990702,-0.6987703,0.33291575,-0.13147457,-0.7300904,-0.6763321,-0.5342743,1.4602181,-0.6789142,-0.029214848,1.4841913,-0.8449979,-1.4664507,-0.4040562,-1.3997489,-0.88498485,1.7414614,-1.1002018,0.16866985,0.46162987,-0.04015842,-0.9881666,-0.6906596,-0.3289186,1.537634,-0.42809594
36,letter,0.2890132,1.0195844,-0.18626963,-0.6834527,-0.7996412,-1.1994205,1.2088075,1.1223577,2.4529324,1.0509995,1.5074041,0.31320006,0.38578126,0.5922827,0.2878842,-0.09305281,-0.8378219,1.3220639,1.4785659,0.14345099,-0.09672197,1.7365929,-0.35057852,1.459517,0.7460174,1.1751479,0.9412921,-0.5454476,-1.3229954,-0.043439474,0.6151435,-1.3038852,0.3400397,-1.102782,-0.4335651,-1.5003353,0.68967164,0.31987146,1.7518644,0.082510576,-0.66789025,-0.35765526,0.15944819,-1.6249238,-0.24412028,0.5266206,0.39755833,-0.760792,-0.46905687,1.1069374,-0.27730277,-0.9572103,-0.37548825,-1.7993423,2.2765565,-2.0629523,-0.003536791,-0.009064943,0.42705455,0.6050067
37,letter,-0.059586365,0.30698743,0.1363523,1.2284142,-0.67273796,0.5523109,1.6057048,0.4841173,1.8045583,-0.35125795,1.8042191,0.041319743,-1.15345,-0.26838678,-0.9941376,0.45404938,-0.915743,1.6108181,1.1485741,0.756699,0.747349,-0.6466726,0.9459296,-0.82910264,1.264413,0.037393752,-1.4926885,0.48956627,-0.6393869,-1.5336144,0.8811687,-0.40670967,0.036131766,0.00844175,-1.6209961,-0.0022589623,-1.0975666,-0.15076351,0.1055251,0.104652956,3.1611803,1.6041718,0.20580068,0.6174698,0.048025824,0.24135149,-1.4451885,-0.02591053,-0.54624486,-1.4070977,2.0147948,-1.4049721,-0.17847428,-0.6382668,-0.06293882,0.37192085,0.6625979,1.7488658,1.5819594,1.2979238
38,letter,-0.824262,-0.34332538,0.20227799,-0.08254051,-1.8267639,-2.3135955,1.8308661,-0.07151391,-0.04699535,0.6797568,0.50236857,0.1704439,0.9172297,-0.8767039,-1.2231452,1.0211494,-1.4460423,-0.15736923,0.98136216,-0.92443705,0.20737888,0.96784985,-1.297731,0.6881022,-0.5204054,0.7036868,1.572765,-1.2641364,0.3470591,-0.25571412,-0.6268245,-0.54795367,-0.772342,-2.1009798,-1.5123862,-0.36291024,0.98751825,1.7908181,0.580842,0.47147617,1.7471801,0.8513135,1.0959586,0.15738106,0.80583805,-0.53391,-1.4170998,-0.17909819,0.9100144,-2.3017092,-0.19509396,-0.38027897,0.79177016,-2.2187715,-1.0678506,0.102044374,-0.33669028,0.9884316,-0.20883398,-1.1420778
39,letter,0.7737372,-0.33995658,1.2872006,-0.70134836,-0.8043573,1.5778728,-0.9346041,-1.777198,-1.8145385,0.10845089,-0.75856906,0.2041628,-1.6265486,0.9654959,0.4767196,0.32997006,0.3403262,-0.3872142,0.294653,-1.3767046,0.12929863,-0.2578723,1.8285419,-0.7297852,0.12859799,0.58475995,-0.7573973,-0.7335809,0.9114608,-1.8586059,0.82485914,-0.053298276,-0.31881815,-0.1520921,0.61423653,0.2334942,0.1090047,-0.17801757,0.8475278,-1.893311,-0.25863153,0.37774402,0.56048864,0.62020504,1.0030212,-1.5341719,0.5387658,-0.57269263,-1.3894303,-0.63329834,-0.5653877,1.0870051,1.0642471,-0.05064398,-1.2085024,-0.9419485,0.4170404,0.29027396,-1.1523937,-0.86752194
40,letter,1.511489,-1.9629179,-1.0613387,-2.0761683,-0.65747833,0.14542548,0.7812421,-0.4236444,0.65970916,0.6805035,0.6427083,-0.6103794,0.20038182,-1.0077366,-0.69141376,1.1949974,-0.6179625,1.5022753,0.5039579,-0.19045158,0.18213959,0.985666,-0.17997862,0.4709797,0.72285473,1.1706411,-0.10340539,-0.07608278,0.29020628,1.5685649,-1.7617028,1.7045989,-0.25267974,0.8109848,-1.6358042,0.94726455,-0.6672609,1.1875279,0.5853419,-0.21903232,1.4264898,-1.5102147,-1.2075206,0.15341462,0.39510602,0.08420945,0.14428067,-0.38435134,0.3524384,-0.94577557,0.005878995,0.38060844,-0.42416558,0.55131495,-0.6058749,-1.492575,-0.40444732,-2.6637783,-0.07390841,-1.1877683
41,letter,-0.3055832,-1.0086756,-1.4112366,-0.61747956,-1.3088098,1.5114803,-1.3320701,-0.29598138,0.79927623,-0.48938316,-0.010034862,0.075032115,-1.3832448,-0.04328996,1.0171129,-0.877025,-0.46382347,-0.32824308,-0.5439946,0.72718436,0.9429591,-0.0036022386,-0.68428916,0.084840335,0.061124906,-0.86991984,2.0064566,-0.13553976,0.24190876,-0.35752735,-0.16007195,-1.3030698,0.47025374,0.7759825,-0.27396286,0.31221086,1.3619894,-0.5980991,1.3688731,-2.5142462,0.9981751,-0.39981297,-1.743208,1.7220597,0.92168075,-0.5703783,-1.1734892,-1.6770496,-0.25337,-1.1946875,0.48337132,1.1579866,-1.0228388,0.6570489,-1.5023867,-1.6250811,0.20641227,-1.6378647,-0.56610906,-1.8526449
42,letter,-1.8309282,0.73237324,1.8461946,-0.89757055,-0.17997494,0.5206858,-0.45283318,-0.10922048,-0.70327747,0.25974527,-0.3995233,2.2244074,-0.5379637,1.0447071,0.09822049,-0.040397815,-1.5927033,-0.36884895,-0.9556737,1.3242452,-1.5322648,0.7113709,0.7194586,-1.9348583,1.2009742,0.59054285,0.53931445,0.54867655,0.043005627,-0.43280274,0.46206453,0.5509552,-0.3364703,0.3554936,-0.25918558,0.048602898,-2.1401958,-1.995613,-0.6650029,0.98988014,0.14286536,1.0910028,-1.6426241,1.7555171,3.1554437,0.5885252,0.61774445,-0.007574498,0.51335275,-1.5498652,0.57522887,-1.0657821,0.19718407,-0.6031007,1.1689833,1.3957726,1.0729269,0.23616064,-0.46487126,-0.053136904
43,letter,-1.0303028,0.81721294,-0.4267644,0.0119129075,-1.0143422,0.5236512,0.8748471,-3.7950065,0.8644024,0.0679902,-1.8593845,-0.84212005,0.928857,1.365307,-2.1926184,-0.93262994,0.31486854,0.18694521,1.3127948,1.1181887,-0.80132633,-0.4909686,0.23076008,-0.8467708,-0.19947033,-1.9714917,-0.31184244,-1.2384697,-0.9027421,-0.29726017,-1.5699171,0.5352218,1.2256812,0.47696996,0.07518896,0.70263577,-1.8987422,-1.7399149,1.4588307,1.1082641,0.6565207,-0.585799,0.20522363,1.7362055,1.1389081,0.16750632,1.5153956,-0.73722786,-0.018945472,1.4563458,1.397011,0.22316584,1.2718785,0.011355961,1.3173219,1.9078811,0.9025575,-0.58813703,-2.0262141,-0.1802301
44,letter,-0.692837,-1.3368485,0.09227267,-0.2055418,1.3504276,0.068254866,0.48328054,-0.59263456,2.3749697,1.5465269,0.64621526,-0.8731722,-0.80228513,1.7033409,0.13065602,0.56293374,-2.6628711,0.97437394,-1.5546844,-0.6465936,-0.050159723,-0.92050236,-0.08973707,-0.37909165,-1.2342386,-0.29095367,-1.0306787,-0.50051844,0.09745914,1.1771431,-0.16672352,0.2315008,-0.9312601,0.7455337,-0.24543498,-0.29043248,-1.1001651,-0.4275233,0.5441397,0.44099414,1.4554851,0.6315408,-1.7791069,0.49576262,0.51496255,0.93256086,-0.53789777,0.627117,-0.1578091,0.18742515,-0.98591393,-0.24872741,-0.79974645,-0.93139106,1.3428286,-1.9913895,-2.2087438,0.74932903,0.06554096,-0.13879639
45,letter,-0.30535942,1.4400958,-1.3797911,0.56055427,0.12742801,0.24224757,-0.58382416,-1.3623513,1.0221357,-1.2549601,0.45386326,0.32290956,1.4974782,0.10878437,0.4697364,1.0384681,1.2251014,0.9778363,-0.72105587,0.09254741,-0.59451014,0.57921106,1.0106767,0.48830715,0.16595665,1.8946549,-0.28691858,-0.3347877,2.63384,0.8618055,-0.8087069,1.6154945,-1.8581991,1.3391299,1.0666258,-1.2709961,1.5507971,1.1974614,1.2723716,-0.9742368,-0.44935048,1.1569875,0.66308266,-0.06269171,-0.57561916,0.107355975,-0.10308615,-0.98284185,0.03752096,0.46813884,-0.30401957,0.945731,0.9545788,-1.7212695,0.07404911,0.4434558,0.7642508,-1.6495844,0.0177003,0.031138632
46,letter,0.019039568,-0.92703813,-1.9968747,-0.30055413,0.7158008,0.99447364,-0.33754042,1.4750702,1.1778578,-0.949047,-0.11256402,0.29573742,-0.06515323,-0.8956421,-0.41926497,-0.8767633,-0.3577589,-1.2087449,-0.45162094,0.28483558,0.6142334,-1.1704961,1.3939077,1.0754333,-0.8389311,-0.687819,0.6051489,0.61660326,-0.1981662,0.73968154,1.2409192,0.9276975,1.1464055,-0.85400283,-0.028290743,1.1339633,-0.22406062,0.9419565,-0.063567765,0.6744941,0.8155156,2.3118925,1.5356938,-2.92214,0.15224798,0.6767314,-0.8237974,-1.2324175,0.5630956,-0.14699008,-1.5995133,-1.917957,1.0363986,-0.90168107,-0.07017638,1.1698347,-0.7432933,-1.9621078,0.18646039,-0.5111822
47,letter,-0.28432697,-0.56256694,0.61391056,0.24459317,-0.08536866,0.80412465,-0.45363662,-0.103995435,0.42636228,1.3777711,0.051466953,-0.37329382,1.0159242,-0.40857062,1.3107313,0.9562277,1.0802017,-0.29341972,-1.4848889,-1.1099311,0.3538732,-0.69400895,-1.7988963,1.7095017,0.11521704,0.21572421,2.8603406,-2.1547494,0.64276266,-0.52693695,0.8009233,-0.49355602,-0.39857927,1.2242987,-0.06809848,-0.36051854,-0.006932418,0.20027223,0.80571836,-1.2070129,1.0111145,0.47978565,0.37109336,-0.55454403,2.7108133,0.19279446,0.76574844,-0.7134718,1.4048976,-1.7929633,-0.37190467,0.1133369,-1.0385143,-0.8888814,1.6591645,-1.1072067,-0.63589513,0.5727877,0.43388924,0.14190605
48,letter,1.0578593,-0.027371805,-0.5484113,1.5781254,-0.19297864,-0.8957644,-0.412088,-1.0175637,0.8018794,-0.28780556,-0.42953518,-0.7974835,0.5423088,-1.3303189,-0.6417774,-0.4685745,-1.0330851,0.21268077,1.3401126,1.3818128,2.262037,-2.1508534,0.5385718,0.12591708,-2.9222572,-0.13880453,-0.7325289,0.03798465,-0.26268753,0.082777895,-2.1624737,0.4773035,-0.9835386,-0.44146922,0.145076,-0.3498774,-1.1217811,-0.45308885,0.5329211,-0.07817989,-1.3462216,-0.7840978,1.4835526,0.1589081,0.3109555,-0.8733064,0.6622309,0.27967426,0.6546514,-0.16955781,-0.016880028,0.82851714,-0.32452953,-0.5018704,-1.7377812,-0.88476956,1.5721272,0.4119427,0.11919826,1.4081804
49,letter,1.5153254,-0.98118126,-1.4128562,-0.8611018,-0.55158633,0.80281025,1.3343191,-1.8934067,-0.3116301,1.1770473,-1.0170496,-1.6127826,-0.36399457,0.041222118,-2.4393356,-0.89879525,-0.3949152,-1.4834747,0.8231134,-0.10217279,0.5455469,-1.9947163,-1.8216217,-1.7066865,-0.16549753,-1.0745273,-0.13180907,0.08800807,0.11162466,1.2450743,2.2367566,-0.17491497,0.0025756361,-0.7060294,-0.9337015,-0.64399594,-0.23887745,0.38923082,-0.6136847,-1.7668989,0.7832402,1.4045596,0.012545272,0.65428793,0.34061292,0.2291712,-1.6613612,-0.30105156,0.34741044,-0.33676142,0.8672498,-0.7742129,-0.58414006,-0.48047552,-1.587452,0.5091333,-0.3795234,0.964599,-0.8657592,-1.6262269
50,letter,0.25750145,0.8080223,-0.9230625,-0.926481,-1.195015,1.058177,0.25968778,-0.51591045,0.8785797,-0.31100184,1.9854151,-1.4130458,1.4114923,-1.8336599,-0.60779285,-2.3893616,-0.8996451,-2.4641948,-2.346814,-1.0000322,-0.69958425,-0.62382305,0.63955784,-3.118233,1.3449041,0.90407693,-0.632109,2.3514507,1.1051226,1.3927205,-0.28016213,-1.006485,-0.15425915,-1.7133467,-1.4353206,0.23939566,0.274237,0.20684858,-0.40785176,0.094454944,-0.26519942,-1.1552557,0.018610684,0.7752864,-1.0939436,-2.2404346,-0.8373149,-0.56400377,-0.20071524,0.80115867,0.8263014,1.8004022,0.14408846,1.451246,1.1884094,-2.1619396,-2.0722275,-1.0720642,-0.48176575,0.23284596
51,letter,-0.56278366,1.1410286,0.7449729,-0.18585935,-0.44767746,-1.1589223,-1.0277432,0.47909045,1.3955895,-0.81347436,0.09097825,-1.29939,1.26757,-0.7948066,0.9200978,0.28228644,0.21705215,1.0355679,0.4751824,-2.2379622,0.63843745,-0.5049474,-0.22426471,1.191592,0.48414993,-0.90012753,-1.2611966,1.790454,-1.7486407,0.3314992,0.09585665,-0.08522939,0.40348116,-1.2088568,0.43624884,0.16379173,1.5621411,-0.21025965,-1.1855597,-0.19414999,-0.8161019,0.17832072,1.2676978,1.4629407,0.914918,-0.08492005,-0.28721148,0.6082639,0.009284472,-0.19672391,0.5927794,0.7397406,0.43998787,-0.4243388,-0.2732745,0.029728873,-1.8403343,-0.67406505,-0.85086757,-1.5099521
52,letter,0.5361709,-1.2559972,-1.0685813,-0.24892929,0.9180498,0.21949102,-1.2814689,0.91827923,-1.8146522,-0.06010033,-0.21250789,-0.48030978,1.6202451,-0.10039151,0.17590427,-0.06315191,0.12264998,-1.2326663,-0.79386586,1.0506275,-0.53596467,1.8770863,0.74042743,-0.18660799,-0.53542346,0.54830456,-0.61767274,0.42942342,2.1069057,-0.70423,-0.44438264,-0.6520786,-0.88345253,2.7329385,0.10554088,0.4511272,-0.16015029,0.34939682,1.1775112,-0.24998763,-0.26623395,0.4967418,-1.6211303,-1.2395465,0.30107957,-0.94128805,0.9381642,0.6063759,-1.2102406,-0.2746959,1.5659846,0.19956653,-0.27938092,0.3849918,2.0351381,1.1088488,-2.3261523,-1.1055013,-0.9875235,0.7473136
53,letter,-0.63059914,-0.100698434,-1.0280752,1.0128044,-0.21900946,-0.8509486,-0.36996812,-0.3645178,1.3879915,0.6339766,-0.19442849,0.67275673,0.35648572,0.7080162,0.9726024,0.52462554,-0.6071014,0.4890134,0.3548358,0.14450254,0.9965027,-0.22690104,-0.16685633,-0.7187183,0.19844279,0.33312628,-0.7043443,-1.6965373,1.640085,0.031274837,-0.93538094,-0.18550053,-1.8940097,-0.2452983,-1.6353027,-0.046651565,2.0216005,-0.23506655,-0.4268576,0.26249778,-1.4704678,-0.5487952,-2.036186,-0.91390973,0.18898775,0.59084564,-0.15296258,0.48640475,1.8155627,1.0946517,-0.48776317,0.41352025,0.2579512,-0.23262934,-0.53674,1.283393,-1.5530543,0.031117136,-0.72227097,0.5591662
54,letter,-0.20018387,-0.19471443,-1.0051463,0.4854307,-1.178679,-1.1156404,-0.32824597,0.58603054,0.6750229,-0.29203433,1.2788264,-0.5055135,-0.0025075318,-0.7562141,0.6951804,2.2804253,-2.174559,-0.27779782,-0.66938657,1.1651268,0.4222144,-0.72032195,-0.2937237,-0.5136379,0.5584535,-0.08608349,2.0969183,1.3143204,1.3028618,-0.8401198,0.7152675,-0.9039625,-0.3358497,-1.5914798,-1.4224831,0.3835873,1.9310386,-0.54952574,-1.1290623,-0.5407004,0.43088585,-0.39128062,0.51972264,-1.5441471,-1.6074331,0.06706748,1.2662088,-0.11949078,0.28809223,0.28109422,-1.2692505,1.4376638,-0.555061,-1.0062329,-0.23192018,-0.17082284,1.0334904,-1.1669741,-0.90152824,1.1715348
55,letter,0.75515187,0.64925784,-1.178298,0.8009246,-0.26356623,-0.36487523,0.94144416,-0.07914273,1.5332801,-1.60619,-1.6441699,-1.0856663,-0.76395476,0.25465778,-0.36927164,1.0909395,0.32253984,-0.4332521,1.3357357,0.033734422,-0.202486,0.31088266,-1.6422496,1.2176456,0.19989665,-1.2714761,0.16043222,-1.3078381,-0.527464,1.0597233,0.46111038,-1.2651432,0.3171368,-0.297476,1.013152,-1.2218512,-1.0680897,-0.8003348,1.1756872,-0.13376667,-0.30921906,0.4236717,0.25664103,1.1514279,-0.049529433,-0.21358219,-0.08920824,-0.23460181,0.11521989,-0.061978955,-0.19224858,0.89447486,-0.38716227,0.77816725,-0.8783839,-0.32984564,2.6234922,-0.9792183,1.1430559,-1.7062811
56,letter,0.52265924,-0.4673805,-1.1960564,-0.05375949,0.25388855,1.8338653,0.5371847,0.38785353,0.93701106,1.0441711,0.723005,1.4075924,-1.4798547,-0.6259103,0.835537,0.57560724,0.29223824,-0.77108556,0.68967855,0.008861427,1.6959192,-1.7579136,1.362877,-0.7793984,0.29021502,-0.59281933,-0.36667305,0.29759917,0.5846558,-1.0042443,0.03745748,0.09413527,0.8511256,0.6429042,0.26352558,1.1016783,-1.5243932,-0.2565769,0.036562894,-2.2447925,0.33150885,-1.3046216,1.7433085,0.74332863,-0.28882957,-0.19841383,0.1412248,-0.1424579,0.79061556,-0.47097737,0.365956,-0.3917566,-0.5605538,0.10213272,0.07851993,-0.3209787,-0.012092161,0.47059798,0.55046207,-0.7883137
57,letter,1.7681749,1.0655015,-0.49775186,-0.34899175,-0.5137992,-1.2602016,0.13920633,-0.07407964,1.0761033,0.77848387,0.90082943,-0.95559645,0.7213176,-0.4574048,-0.8939181,-0.9811946,-1.3415891,0.18015808,-0.6472392,-1.3660128,0.13851961,0.56321377,1.111496,0.9343293,0.95302254,0.31832492,-1.5678505,0.5917602,1.043653,0.012880636,0.215706,2.3722656,0.6491304,-0.47347057,0.8052311,-0.3121892,0.59896624,0.46237883,-2.2794,-1.2711748,1.1288241,-0.3254209,0.6248231,1.7945398,1.4476699,0.56043065,1.134971,-1.1283367,-0.6179679,-1.3015451,-0.65102845,-0.4611972,1.6857424,0.20796357,-0.5233546,-0.9277422,-0.45303106,-1.6569012,-0.3079036,1.3277317
58,punct,-0.8551605,0.77683425,-0.5579138,-0.47675088,-1.1925458,-0.83922136,0.85720474,-1.536879,0.6500453,1.185775,0.42811352,0.8453125,-0.06972828,-0.2321508,1.3662407,-0.755942,2.3691182,-1.0028342,0.107823364,-1.4208347,-0.8165561,-2.414492,0.41485643,0.23844218,-0.56989264,0.010048807,1.7386514,0.590621,0.056062985,0.21543829,-1.6127219,-0.21311662,-1.2414992,-1.8765472,0.13634202,0.24760869,1.1005251,2.111807,-0.63748884,-0.5806644,-0.014172354,1.4674925,-0.26026955,1.0936153,1.0546296,-0.48571116,-0.3805248,-1.9822005,0.2906236,0.1354052,0.5833163,1.0531076,1.822517,0.38512102,-0.23799697,0.91901493,0.6158091,1.2813543,-2.5279005,0.916494
59,punct,0.08437193,-0.69531816,0.39540365,0.5359444,-1.9276205,-0.16463436,1.9202532,0.9208588,0.2019365,-0.5228947,-1.5846473,0.49738064,-0.7833119,-0.43687823,2.0023246,-1.7669373,0.9880866,0.80841726,-0.9501262,1.2097261,-0.37039497,-0.86522573,-0.101348415,0.017748576,0.44041717,-0.5381672,-1.0643187,-0.14147384,0.5221099,-0.91185594,0.85314703,-1.2785058,-0.696827,0.8321267,-0.19804887,0.44194087,0.4879025,-1.4625245,-0.8641629,0.40839052,1.2897273,0.30458763,-1.7776595,-0.13784519,-0.08380986,-1.5600011,-0.25980347,-1.4683026,-1.0336901,1.1331068,0.28576633,-0.975638,-3.5204926,-0.07733737,1.3124126,-1.4059274,0.94817054,0.41440186,-0.2182839,-0.5824208
60,punct,-1.7275766,-0.39133394,0.23074952,-1.6107278,-0.45790586,0.3190807,-0.7456657,0.55787575,0.08741608,0.2709971,0.93767273,1.5049714,-0.20725575,1.4626194,1.0506431,-0.21719618,-1.0766891,1.3845087,0.40675995,0.77272886,-0.16499284,-1.6380967,0.023819497,-0.63754934,0.19016868,-1.1694676,0.062839106,0.36866263,0.22592957,-1.2779647,0.39840418,-1.6274217,-0.37750491,-0.18237421,-0.6741901,-0.06512766,0.10616434,-0.6294822,0.9421824,-1.0536693,1.1142334,-1.0546277,-1.804093,1.5108775,1.2033987,1.1438185,-0.05010303,-1.840567,0.8597906,1.190713,0.6365676,-1.2151616,-0.31124586,0.33165115,0.5786036,1.650528,-0.34107074,-1.5522789,0.2525337,0.28709966
61,punct,-0.38172933,-0.066558726,-1.6666325,-0.65342647,-0.22429058,0.32274783,-1.3529731,-0.45240456,-1.3669847,-0.7429235,0.68068737,-0.2399264,1.1669598,-1.6213782,0.07717957,-0.9642112,0.6992801,-0.07169542,0.42309245,-0.09341263,-0.00969258,-0.6426112,0.42836538,-0.88960165,-1.8910726,1.7777734,0.08350541,-1.026722,0.5503304,1.3920888,0.24371542,0.5946769,0.25782493,2.2911632,-1.7542118,0.73703104,-0.43487516,0.19053458,-0.20579426,-0.8593634,0.1867864,0.8217607,-1.261541,2.2929432,-1.2572,-0.681167,0.32243222,0.24121581,0.05030339,0.18497452,-1.2545797,-0.15987545,1.5577533,1.8999227,-0.41984338,0.16996858,0.2416553,-0.2982829,0.7377773,-0.6341126
62,punct,-0.1965453,-0.20513457,-1.5397902,-1.3525236,0.4778552,0.9397786,0.98167187,-0.38164592,-0.82683736,2.2969975,0.39172697,-1.3187567,0.5554152,0.82211614,0.45505717,1.5076755,0.6849729,-1.4708123,1.2980611,-1.4951175,0.49067053,1.0286902,-0.8996266,-0.12070233,-0.7851759,-0.03488158,3.0311973,-1.4407527,-0.009312047,1.0695772,2.0314958,-1.0937779,0.16402623,1.5813621,-0.45724374,-1.1202736,-1.4400517,-0.6628281,-0.28802153,3.3443825,-0.33812594,0.14828657,1.2351285,-0.021214861,0.2881676,0.8611064,-0.13456792,-1.2080953,-1.3448768,-1.020129,0.46564448,-0.5092842,1.2201227,-1.1216196,0.6730021,1.4989023,-0.725824,-0.26001504,-1.5908673,0.14158557
63,punct,0.47755823,0.19231227,-0.4113871,0.1475952,1.6355377,1.3823785,-0.7917217,0.24111131,-1.0228522,0.10617987,-0.42343295,-0.6233722,-1.1996127,-1.7078921,-0.30291653,-0.44109213,0.4652509,-1.0505859,-0.25264984,1.6671898,0.6983427,-0.55963457,0.24262534,0.36607504,-0.9988729,-0.019333757,0.4863242,-0.8811536,0.90009946,0.9027406,1.6514907,1.830439,0.21730913,-0.0474469,0.095812805,-0.53644556,-0.081334814,-0.4509943,0.7365972,1.1631225,0.8553803,0.94338214,-0.079504736,1.4970729,-0.4321001,0.63945884,0.3600452,1.5370969,-0.041043915,-0.21760565,0.7989887,0.7989352,0.9357261,-1.6411606,-0.5180207,0.442183,0.31184533,1.0808238,-1.2753215,0.27716237
64,letter,0.680499,0.07993793,-0.082715005,0.86891866,-0.33694583,0.6875192,0.53739387,0.65194374,0.056574095,-0.8596575,0.21041386,0.55822825,-0.37531132,1.9844742,-0.86607015,-0.26579356,0.85393924,0.76777697,0.99433213,0.6979116,-0.17007285,0.5325221,1.7006199,1.5217977,-0.41290313,1.2054962,-1.794186,0.24193369,1.0673038,0.57701373,0.63069606,-0.7297257,1.1731142,-0.9290443,-0.35625854,-1.0384458,-1.9263228,1.0296166,-0.59944147,-0.5367737,-0.7451819,-0.45797813,-0.12194903,-0.5106453,0.9097281,2.3234098,0.0007940004,1.4353731,0.56135064,-0.6979221,0.980125,-0.23835649,-1.0305806,-0.058489945,2.0389323,-0.659379,-0.7134756,1.5370693,-0.33146355,-0.60138357
65,letter,-1.4543159,-0.18996714,1.5378878,0.090454906,1.4712037,0.30254206,0.0060867188,0.28105387,1.1388844,0.12564895,-0.3518484,0.57857877,-1.2153072,0.06209244,-0.13694151,0.75408643,1.2765944,0.030408245,0.9683748,0.7108433,0.49631104,-0.6085244,0.5292994,-1.3326125,-0.14548668,0.17365654,-1.6167059,-0.72460556,-0.35796615,-0.2821597,2.0177867,0.2927417,0.2431272,1.5527327,-0.64549685,-0.60980475,-1.671472,-0.031273946,0.23765637,0.8556336,-0.60497004,0.6238047,1.4284474,-0.86363846,-1.4245005,-0.99349326,0.27211857,0.8762695,-0.48082814,0.51726073,-1.4032913,-0.56786466,0.07092178,1.2920334,0.31123543,1.6890188,-0.11955781,0.0026386392,-1.5561961,0.16192086
66,letter,0.17253049,-0.59246445,0.39685026,-0.37363288,0.55136997,1.820176,0.4858863,0.6189977,-0.08061433,-0.68270993,0.20838583,0.77369606,-0.8406592,-0.546569,0.32299435,0.34023032,0.59975797,0.036114305,1.2239774,2.041774,-1.5051353,0.013427937,1.5322496,0.99775344,-0.9860496,0.09308512,-0.7279427,0.9084105,0.5465036,-0.30839863,0.25840613,1.0882559,-1.4302756,-0.5646067,-1.446126,0.8926455,-0.10837039,-0.6994686,0.5144313,-1.1706042,-1.769159,0.046158794,1.3038771,-0.23676178,-0.41237587,-1.122336,0.31740028,-1.1112076,1.4043328,0.29393008,0.7277119,0.271641,0.6485629,-1.3349879,-1.0170547,0.86131394,0.4673124,0.4509682,0.8395286,0.33863866
67,letter,-1.3121665,-0.8123101,0.064335346,-1.4988427,-0.6366872,0.22137095,-1.2129233,0.3124024,0.1936557,0.10565939,-0.96635985,-2.5895636,2.2755222,1.8456727,-1.2209498,1.4203405,-0.40673858,-1.0897813,0.21709642,1.4776777,-0.293465,-1.8227527,0.10352497,-0.13596319,-0.16832283,-0.2982759,-3.2374556,-0.7263776,0.25410298,-0.7594851,0.4946319,-0.19470233,-0.20265867,0.89986825,0.46133533,-0.68842894,-0.96981966,-0.6870502,-1.6076945,-0.35482386,0.9543132,1.2436098,-1.0534592,0.8718823,-1.963941,-0.24877615,1.0353347,0.13031307,0.2715704,1.2303584,0.30365804,-0.8028784,1.1878957,-0.063760296,-0.29452983,2.3913262,0.48437053,0.73006815,0.6489222,0.9072459
