token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50,mu_51,mu_52,mu_53,mu_54,mu_55,mu_56,mu_57,mu_58,mu_59
34,letter,-0.024379462,-0.072568975,-0.018030697,0.081144914,0.2710024,-0.011784412,-0.045162994,-0.47012594,-0.032062966,-0.022640342,-0.07724528,0.14212151,0.08172357,0.10862947,0.2906674,-0.030571748,-0.19119324,0.068784796,-0.50847197,0.17127658,-0.0022680974,0.22879356,0.3703457,-0.026709901,0.009066804,-0.011189158,0.012495529,0.3351352,0.3819823,0.12910493,-0.4813305,-0.01442618,-0.14697374,-0.1833183,0.059953958,-0.06409139,0.0003556727,-0.26481196,0.14844081,-0.110865586,-0.20390484,0.30701527,0.13064769,-0.2991149,0.12888375,-0.12410002,-0.12936139,-0.14527361,-0.052007347,0.1755757,0.015278595,0.06611755,-0.040636476,-0.031805776,-0.18872821,-0.0031545963,-0.20309348,0.43141264,-0.13064578,0.17278647
35,letter,0.25571358,0.06495713,-0.10729066,-0.07228804,-0.060580004,0.2773188,-0.026242126,-0.19632882,-0.35778138,0.08615127,-0.09404374,0.062052816,0.17109641,0.06986352,0.004576068,0.2473803,-0.08827204,0.027965017,-0.1635586,0.123902895,-0.25135353,0.22351882,0.28804696,-0.09698519,0.022283373,-0.2694016,0.1863805,0.041196596,0.06518569,-0.099233225,-0.13670222,0.32154438,0.09906732,0.04917813,-0.28815407,0.16668457,0.040323958,-0.16131254,0.026684336,-0.25007486,-0.09365711,0.20024104,0.21364781,0.11639585,0.027247466,0.07036466,-0.02242207,-0.09416639,0.028457653,0.063044064,-0.004550975,0.12484009,0.0036528448,0.37159553,-0.21604627,-0.18571927,-0.43241802,0.046877716,-0.12269623,-0.04940367
36,letter,0.21093827,0.13645746,-0.10490236,-0.06604975,0.045545556,-0.030139921,-0.051962346,-0.43022472,0.15194343,-0.34194008,-0.050729845,0.0046336935,0.053903684,0.17677529,-0.04783743,0.10754827,-0.14556345,0.21542348,-0.11821219,0.060339183,0.16281585,0.21803042,0.16540231,-0.031918157,-0.06757697,-0.18557455,0.025432909,-0.12217607,0.2993961,-0.17049094,-0.40186882,-0.025687361,0.30530608,-0.053625986,-0.09071442,0.37795407,0.08132395,-0.025365312,0.50498635,-0.0030093733,0.006459182,0.09959842,-0.026215276,-0.16721001,0.07188351,0.27807027,-0.047853515,-0.1186597,0.08913628,-0.19896,-0.04417555,0.49849203,-0.1139349,0.28453904,-0.3668314,0.26020798,-0.103597224,-0.5418469,0.059628952,-0.23869982
37,letter,-0.05596783,-0.013337876,0.16224237,-0.026997354,0.025768181,0.03660573,-0.21779624,-0.1525465,-0.12212784,0.08147079,-0.018541662,-0.108466335,-0.1595386,0.11706471,0.17134812,0.32696304,-0.1939018,-0.09415429,0.14032081,0.015172087,-0.0090545975,0.20947012,0.09392897,-0.023066042,0.104917325,-0.57309395,-0.10423427,-0.037064485,0.15654226,-0.10961425,-0.16110717,0.2636746,0.00050641235,-0.10342884,-0.56064624,-0.15098329,-0.21011187,0.34552047,0.21955712,-0.09810089,0.41556457,0.15765485,0.04194504,0.04645358,0.0014098679,0.2793288,-0.30059174,0.120677,0.13899411,-0.2331306,0.019853223,0.019075537,0.12288068,0.06974555,-0.10213609,0.053446658,-0.061927367,0.21033579,-0.14018205,-0.14745167
38,letter,0.022941276,0.16484053,0.068105265,-0.16896613,0.07542177,-0.06513128,-0.014939008,0.054994985,0.063583314,-0.0087786885,-0.013968612,-0.11560606,-0.033156525,0.07102899,-0.114914194,-0.10682419,-0.099876344,0.0049584066,-0.004624202,0.059545923,0.17484178,0.2707993,0.22744058,0.20720088,0.1804889,-0.19067298,0.021051755,-0.102787025,0.0057306313,-0.11886534,-0.076142475,0.36453938,0.1469895,-0.20769036,-0.13523243,0.14449048,-0.12003423,-0.39697143,0.085238606,-0.23988037,-0.095965184,0.16451734,-0.0988632,-0.101644345,-0.091946006,0.006604422,-0.19830576,-0.0777616,0.032275695,0.03418415,0.06715992,0.071088076,0.09106572,0.33090952,-0.03824435,0.16371395,-0.19735324,-0.18126471,0.1656774,-0.029023772
39,letter,-0.18063043,0.3033245,-0.19250894,-0.1271021,0.14575271,0.099020354,-0.16983427,-0.32326996,-0.27993834,-0.056521595,-0.10099504,0.1606888,-0.053897213,0.22144309,0.3871122,0.11055005,-0.057708357,0.21827894,-0.0028442224,-0.11245775,0.0009039522,0.29972565,0.10775302,-0.05077119,-0.04398204,-0.17107697,0.0037288687,0.19612995,0.09248646,0.34164935,-0.09058591,0.009004677,-0.11392888,-0.37436756,-0.024116123,0.06999049,-0.06446443,0.15489693,0.43081412,-0.19207475,-0.4549432,0.17980516,-0.026510084,0.119034305,-0.016855462,0.01009706,0.012768496,0.12509549,0.1065457,-0.008641295,0.010952644,0.09540157,-0.38981497,0.58670634,-0.45015925,-0.055413727,-0.105112925,0.029752186,0.13330346,-0.5183473
40,letter,0.20606783,-0.029945808,-0.09801571,0.016401175,-0.026431987,0.116409756,0.009970445,-0.051214702,0.0068887365,-0.04729303,0.03319091,0.2810362,0.22585762,0.35271123,-0.26572224,0.056629192,-0.12466764,0.13624789,-0.085059196,0.049705908,-0.10876565,0.030878467,0.3166155,-0.04408429,0.044753086,0.23636912,-0.07235694,-0.1453703,0.21698488,-0.09498317,-0.42645165,0.5492836,-0.20280622,0.1352585,0.023116712,0.24878424,0.24059035,-0.51204497,0.37437397,0.065991975,-0.04264367,-0.61300087,0.025887076,-0.2493947,-0.22849846,0.05644888,0.34629223,-0.069492005,0.20300195,0.040344223,-0.035922017,0.11693773,0.24047363,0.29509005,-0.547166,0.07481638,-0.17971568,-0.4563463,0.07626831,-0.0065033976
41,letter,0.053531144,-0.14768673,0.01667217,0.22227515,-0.14304803,-0.08896612,0.19617353,-0.14000902,0.029423503,0.12735255,-0.34858125,0.0035320774,-0.09988074,0.278027,-0.32906118,0.15890734,-0.04884917,0.031315565,-0.37657723,0.08483573,0.14035146,0.027882667,0.5485249,-0.07213812,0.30319396,-0.20088355,-0.017686874,0.31020164,0.120922804,0.07440589,-0.2112249,0.17231292,-0.04375532,-0.4064926,-0.19412981,0.09095825,0.0435387,-0.01003693,0.10989425,-0.28323108,-0.060559038,0.01211923,0.13749725,0.13609089,-0.20987956,0.041218538,-0.00022713645,-0.035807718,-0.08056063,0.07916395,0.1200453,-0.22073239,0.34489962,0.01076676,-0.15211919,0.04617449,-0.4908109,0.5341343,0.19359577,-0.21509247
42,letter,-0.09644537,-0.09851601,0.19128959,-0.075157344,-0.04260879,0.03409944,0.022430528,-0.08678922,0.090381674,-0.08115837,-0.022389738,-0.0687631,-0.02812413,0.052385222,-0.03914141,0.101287164,-0.090137206,-0.07483503,0.11661001,0.012247891,-0.04244106,0.18657807,0.17609602,-0.04949799,-0.2750966,-0.20490068,-0.16699205,0.21841203,0.059138432,-0.07940496,-0.10603269,0.16315494,0.02876526,-0.016004167,-0.18934381,-0.25999364,-0.13602886,-0.49998888,0.08772348,-0.22436075,-0.0696373,0.048488535,0.039478693,-0.1604559,0.052424986,0.019872354,-0.23198462,0.13410129,0.08052299,0.11666114,0.35953766,0.37074083,0.104751244,0.34494773,-0.21665233,0.5173511,-0.06845488,0.0014932859,0.048776947,-0.24736348
43,letter,-0.2333765,-0.055551786,-0.13026576,-0.016934337,-0.16847235,-0.036082532,0.001961709,-0.08632048,0.0659791,-0.100951776,-0.07307917,0.25242046,0.4852485,0.18644014,-0.120185,0.07434586,0.1390891,0.055093456,0.03806929,-0.06341952,0.038947083,0.0854346,0.4380746,-0.037550434,-0.16926536,-0.1479038,0.022246525,-0.15296426,-0.36128265,-0.15597832,-0.18412809,0.14637473,0.23165165,0.016728083,0.11140538,0.20470656,0.3549978,0.087100066,0.04277733,-0.11620165,-0.105328016,-0.044174217,-0.24532911,-0.015041148,0.007054585,-0.044273775,-0.21666329,0.059925783,0.014942741,-0.23497961,-0.41029674,-0.05852056,-0.11553118,-0.07303626,-0.5127103,-0.044039775,0.0011586732,-0.0015391861,0.14202431,0.0492241
44,letter,0.2569017,-0.10702116,-0.30333593,0.097586475,-0.040679317,0.0591528,0.23459557,-0.033902977,0.111473106,-0.20763144,-0.06410911,0.1152048,0.0022951155,0.03350578,0.09114345,0.060644783,-0.10876237,0.09574664,-0.24490751,-0.24706426,-0.09906163,0.3124302,0.26150745,-0.26354918,0.10018678,0.33069387,-0.10282163,-0.116012625,0.27343222,0.12477818,-0.49779144,0.4374223,0.16885899,-0.13908568,-0.08477041,0.22774944,-0.23379941,0.13184185,0.10129448,-0.24299112,-0.6060855,0.046463113,-0.09915468,0.18537349,-0.035751827,0.09195643,-0.14567396,-0.06840395,-0.05130378,-0.51335466,0.02358801,0.1788291,-0.13997053,0.27077106,-0.1785223,-0.053875286,-0.1749718,0.23794234,0.013353997,-0.33364195
45,letter,0.09160822,0.19643804,-0.09768017,0.16114375,0.06709368,-0.16689035,-0.13994232,-0.27097118,-0.111479364,-0.0024870248,0.40065026,-0.20695463,0.027342549,0.17301698,0.13094608,0.055337887,-0.10123271,-0.0031903263,-0.069074325,-0.02713057,-0.063534364,0.3217399,0.087051466,-0.019787507,-0.27729845,0.13477336,0.06525387,0.15078968,0.0449212,-0.29138896,-0.092753984,-0.053411715,0.05978253,-0.20648749,-0.05757707,-0.054187115,-0.2221652,-0.20886442,0.13745216,0.23163769,-0.106208734,0.38227972,-0.072306454,-0.020286515,-0.17264864,-0.01083433,-0.26654822,0.3672823,-0.17080396,-0.106105834,0.18046911,0.36247504,0.010734668,0.077984385,-0.62957627,-0.010969339,-0.16432004,0.2805797,-0.08537691,-0.008272096
46,letter,0.08526663,0.09023571,-0.041221254,-0.11959579,0.10429103,-0.026804844,-0.07631666,-0.2615483,0.013931028,-0.01914304,0.21132408,-0.10319558,0.073168404,-0.060378157,0.08929126,-0.017251676,-0.22308673,0.13509504,0.06540906,0.09519565,-0.029558668,0.18455024,0.13419901,-0.13147388,-0.19369009,-0.36543474,0.0021729942,0.007504527,0.14475468,-0.34295914,-0.09272738,0.11020599,0.32700816,0.16167511,-0.008051147,0.2053088,-0.06650809,0.08945551,0.29675752,-0.09472779,0.0030383703,-0.40398648,-0.17432581,-0.14251764,0.051644273,0.13962011,-0.06792788,0.08464696,-0.09162689,0.08585298,-0.2054905,0.27751094,-0.08105681,-0.04175389,-0.27627102,0.11793665,-0.11839825,0.13157192,0.30756533,-0.10644205
47,letter,-0.012540792,-0.10747991,0.115828544,-0.043904476,-0.019813979,0.058428306,0.019901475,-0.0382227,-0.047385342,-0.107721135,0.020974247,-0.09972668,0.026540175,0.43706635,0.11717219,0.2657288,-0.11281484,0.09788848,0.28466043,-0.028828138,0.013871022,0.0009185013,0.38397622,-0.270915,-0.1425345,-0.45814002,-0.072079405,-0.3895344,0.057467043,0.21011323,-0.22755855,-0.00036545648,0.052711666,0.11409484,0.017104322,0.41531137,0.019287307,-0.23507251,0.07010636,0.14476697,-0.2078118,-0.1805273,0.08208441,0.10324374,-0.030315196,0.16521633,-0.037096445,0.23688595,-0.0031070344,-0.051338956,-0.14612205,0.078826964,-0.18893206,0.3317694,-0.24749169,0.24441932,-0.31195936,0.28034347,0.030190038,-0.31679887
48,letter,0.07983676,-0.70927155,0.030642759,-0.06782557,0.45241398,-0.19675791,-0.05839913,-0.43397084,0.13868089,0.19789049,0.016116979,-0.21800193,-0.10805785,0.1367068,-0.1623756,-0.18535331,-0.17564242,-0.16822258,-0.12673907,0.21747988,-0.09603438,0.23632586,0.19944061,0.120704114,-0.1669998,-0.03609901,-0.047562648,-0.31260604,-0.14595044,0.3636861,-0.008877771,0.3082399,0.2722793,-0.13786575,0.33711988,0.09165545,-0.07190612,-0.040293097,0.30169138,-0.41637343,-0.20026916,0.09738421,0.117136165,0.31085205,-0.13680528,-0.017525105,-0.15992253,0.4315211,0.018560126,-0.3755636,-0.03666244,0.043492626,-0.05875682,-0.023741588,-0.462969,0.3550172,-0.14991464,0.25259897,-0.09888352,-0.33225793
49,letter,0.19386299,-0.12550917,0.14869612,-0.0744149,0.11146414,-0.028929165,-0.0038611358,-0.47970998,0.2563418,-0.058909606,0.27617204,0.18239436,-0.08572103,0.15103479,-0.035819944,0.2404941,0.0021455924,0.20701498,-0.067987025,-0.23355871,0.06608787,0.081845574,0.31653318,-0.147717,0.069377534,0.083658636,-0.07373262,-0.056349955,0.22065534,-0.34822306,-0.38806242,0.07474712,0.10323969,-0.16179045,0.0785942,-0.0483027,0.11507264,0.19733769,0.32423946,0.34330416,-0.088603236,-0.046394978,0.06771633,0.2507009,-0.059266917,-0.6348547,-0.015471427,-0.033793174,0.005406013,-0.04567133,0.0597707,0.133316,-0.3167481,-0.036697812,-0.2323633,0.065192476,-0.39378053,0.046691786,-0.01222444,-0.36226746
50,letter,0.07216909,0.056166686,-0.25864452,0.27184504,0.1949699,0.023618354,0.06161627,-0.067182034,0.1356206,-0.22140202,-0.15497893,0.09843916,0.14897202,0.16766526,0.0023740223,0.058648273,-0.17463173,0.054701503,0.008776047,-0.028821403,0.03223393,0.29170656,0.06246929,-0.18467249,0.004878015,-0.17315508,-0.18685654,0.027616361,0.224396,0.018652437,-0.39656347,0.035160296,-0.054176886,0.12944189,0.045055263,0.29509634,0.16923687,0.034634605,0.4228429,-0.19970863,-0.22742228,-0.03873412,0.25238407,0.0060579376,-0.029795775,-0.017655402,0.157697,-0.057282686,0.025546836,-0.09984879,-0.10981911,0.3132238,-0.07424915,0.16679072,-0.32480612,-0.14197133,-0.111998014,-0.080878496,0.28600585,-0.17839895
51,letter,-0.04464216,-0.017954685,0.060602494,0.084917516,0.020476155,0.005295399,0.050718997,-0.45120418,0.26836628,-0.031101346,-0.06398527,0.380582,0.12072266,0.7368828,0.16911647,0.09461972,-0.20342883,-0.03499105,-0.26637352,0.1787043,-0.14408223,0.27330542,0.2584712,-0.110115215,0.19496319,-0.3929645,0.072003186,-0.16716535,0.22835018,-0.024608523,-0.22119796,-0.017848313,0.08053992,0.11375747,-0.19161168,0.22398378,0.12984295,-0.17770953,0.1731419,-0.35712078,0.035413645,0.08936906,0.051061857,0.06589931,-0.09200185,0.034728054,-0.055704042,-0.07538683,0.13600366,0.12697597,0.09629352,-0.23764272,-0.008400878,0.04385631,-0.4876707,0.23093402,-0.29487225,-0.16516632,0.062066555,-0.16720973
52,letter,0.3172336,-0.15588425,0.050717507,-0.10621767,-0.11407989,0.011054994,-0.12457455,-0.34394634,-0.105626814,-0.19594605,-0.13377328,-0.10233425,0.11907577,0.16086406,0.015485787,0.22830859,0.08942748,0.36429453,0.15399809,0.10307177,-0.45383427,0.10845834,0.24588299,0.2969204,-0.13803947,0.13018793,-0.017554108,-0.010812547,0.40957278,-0.105178036,0.11978343,0.39538243,0.35366243,-0.12575004,0.0689165,-0.011797579,-0.1798597,0.051631767,0.3228078,-0.29690778,-0.11401708,-0.11287794,-0.100466214,-0.09808968,0.10532796,0.04551771,-0.004360008,-0.03911711,-0.024314897,-0.2055765,0.20682326,-0.14828977,-0.037554257,-0.020401644,-0.17027988,0.27958107,0.06026511,-0.013682165,-0.12420231,-0.13258776
53,letter,0.28162086,-0.02343659,-0.16353945,0.032604843,0.12488399,-0.07313154,-0.019654248,-0.20597237,-0.24027437,0.055239215,-0.1761189,-0.09371234,0.22289792,0.25368425,0.09701487,0.14693092,-0.17537664,0.08400401,-0.18858123,-0.08630973,0.19650614,0.32339838,0.103109956,0.07153317,-0.12886156,-0.060997006,0.012606742,0.39294666,-0.0506722,-0.19396998,-0.17061415,0.44457754,0.134164,-0.35733587,-0.2530495,0.07298125,0.19574927,0.043989222,0.18030085,-0.0026975963,0.33182397,-0.011768323,0.08209652,0.20059168,-0.047704104,0.050013322,-0.13461268,-0.045132503,-0.06470229,-0.10014127,0.15764241,0.06384656,-0.090733275,-0.1474946,-0.08664736,0.03602631,-0.31620234,0.14554489,0.007659762,-0.09340618
54,letter,0.14351521,-0.027079932,-0.1920559,-0.13854001,0.14219345,-0.00527084,0.009201368,-0.15153223,-0.0786315,-0.26037687,-0.013959561,0.11785922,0.09692861,0.32752496,0.16560644,0.19885132,-0.29261282,0.070323445,-0.21433525,-0.10705312,0.20890784,0.22489393,0.2915594,0.19022064,0.2092715,-0.22848864,-0.17226882,-0.04300235,-0.20354041,-0.06791999,-0.30790168,0.4467145,0.05820529,-0.13638061,-0.03132583,-0.053297088,0.19716264,-0.032241076,-0.12062425,-0.36165246,-0.24726711,0.27085277,-0.15313128,0.107159,-0.032984216,-0.098558955,0.3309982,0.3598057,0.10011938,-0.025403783,0.08219067,-0.17729758,0.04391368,0.192747,-0.36077076,0.10449483,-0.18067463,0.08888145,-0.108730786,0.07097996
55,letter,0.057404134,-0.12021991,0.085754596,-0.01889287,0.16141291,0.0420022,0.23069839,-0.42283064,-0.102572866,-0.14773105,-0.19395308,0.1207588,-0.2127751,-0.015735472,-0.07302502,0.068833776,-0.3689011,0.04020482,-0.012786447,0.074262865,0.25621247,0.1243129,0.29024163,0.011242474,-0.03336467,-0.8504216,-0.07057509,0.031707555,0.09485669,0.079895,-0.10522558,-0.22168675,0.29021698,-0.17219035,-0.07703728,-0.10409425,0.3155935,0.2829884,0.37750632,0.032677304,-0.022377726,0.1864583,-0.006662172,0.16185491,-0.09343803,-0.02747817,-0.13414536,-0.08068092,0.027209256,-0.13942651,0.1682263,0.30035564,0.09549263,0.030022202,-0.17105389,0.13142887,-0.08281936,0.086964436,0.04492476,0.004159474
56,letter,0.10768429,-0.1379178,0.0663168,-0.0036770026,-0.1999196,0.24204361,0.04834971,-0.25631496,0.19133665,0.14800426,0.043912698,0.035888124,0.03860794,0.17454147,-0.55016536,0.09797975,-0.13670704,0.18520187,-0.28381425,-0.01628944,0.05958214,-0.00087603973,0.4076252,-0.05686137,-0.08164345,0.18219163,-0.04200804,-0.060139548,-0.123220734,0.0348064,-0.05899829,0.06705151,0.13913153,0.105123304,-0.69363934,0.1771274,-0.2831432,-0.9169237,0.06397996,-0.15683411,-0.1255642,-0.05636552,0.06976573,-0.04643584,-0.054492027,0.13362236,-0.051834866,0.09112908,0.21018441,-0.30406222,0.308463,-0.2688231,-0.12528645,0.1738227,-0.17516208,0.09959516,-0.24135996,0.5480494,-0.41703996,-0.022774832
57,letter,0.1866819,-0.27123466,0.029559234,-0.09861351,-0.039647203,0.071183465,0.22384603,-0.18549654,-0.044211525,-0.12684114,-0.09726746,0.032907307,-0.049582463,0.25114423,-0.16973267,0.05351254,-0.039040726,-0.07845274,0.20830466,0.034399707,0.2610899,0.62527186,0.30492634,0.03875097,-0.14921243,-0.06052548,-0.073920056,-0.016735591,-0.05454446,0.022998996,0.19741274,0.13988921,0.034630764,-0.081560634,-0.13179845,-0.0717753,0.19664426,-0.53596264,-0.11937505,-0.006866511,0.12919542,-0.06629672,0.070546344,0.068623394,0.24590154,0.3311354,-0.053387597,-0.053288437,-0.2996601,0.01726591,-0.016306998,-0.1109826,-0.03261505,-0.032397196,-0.19911262,0.105606176,-0.18910334,-0.037531096,-0.073827274,0.23507722
58,punct,-0.8551605,0.77683425,-0.5579138,-0.47675088,-1.1925458,-0.83922136,0.85720474,-1.536879,0.6500453,1.185775,0.42811352,0.8453125,-0.06972828,-0.2321508,1.3662407,-0.755942,2.3691182,-1.0028342,0.107823364,-1.4208347,-0.8165561,-2.414492,0.41485643,0.23844218,-0.56989264,0.010048807,1.7386514,0.590621,0.056062985,0.21543829,-1.6127219,-0.21311662,-1.2414992,-1.8765472,0.13634202,0.24760869,1.1005251,2.111807,-0.63748884,-0.5806644,-0.014172354,1.4674925,-0.26026955,1.0936153,1.0546296,-0.48571116,-0.3805248,-1.9822005,0.2906236,0.1354052,0.5833163,1.0531076,1.822517,0.38512102,-0.23799697,0.91901493,0.6158091,1.2813543,-2.5279005,0.916494
59,punct,0.08437193,-0.69531816,0.39540365,0.5359444,-1.9276205,-0.16463436,1.9202532,0.9208588,0.2019365,-0.5228947,-1.5846473,0.49738064,-0.7833119,-0.43687823,2.0023246,-1.7669373,0.9880866,0.80841726,-0.9501262,1.2097261,-0.37039497,-0.86522573,-0.101348415,0.017748576,0.44041717,-0.5381672,-1.0643187,-0.14147384,0.5221099,-0.91185594,0.85314703,-1.2785058,-0.696827,0.8321267,-0.19804887,0.44194087,0.4879025,-1.4625245,-0.8641629,0.40839052,1.2897273,0.30458763,-1.7776595,-0.13784519,-0.08380986,-1.5600011,-0.25980347,-1.4683026,-1.0336901,1.1331068,0.28576633,-0.975638,-3.5204926,-0.07733737,1.3124126,-1.4059274,0.94817054,0.41440186,-0.2182839,-0.5824208
60,punct,-1.7275766,-0.39133394,0.23074952,-1.6107278,-0.45790586,0.3190807,-0.7456657,0.55787575,0.08741608,0.2709971,0.93767273,1.5049714,-0.20725575,1.4626194,1.0506431,-0.21719618,-1.0766891,1.3845087,0.40675995,0.77272886,-0.16499284,-1.6380967,0.023819497,-0.63754934,0.19016868,-1.1694676,0.062839106,0.36866263,0.22592957,-1.2779647,0.39840418,-1.6274217,-0.37750491,-0.18237421,-0.6741901,-0.06512766,0.10616434,-0.6294822,0.9421824,-1.0536693,1.1142334,-1.0546277,-1.804093,1.5108775,1.2033987,1.1438185,-0.05010303,-1.840567,0.8597906,1.190713,0.6365676,-1.2151616,-0.31124586,0.33165115,0.5786036,1.650528,-0.34107074,-1.5522789,0.2525337,0.28709966
61,punct,-0.38172933,-0.066558726,-1.6666325,-0.65342647,-0.22429058,0.32274783,-1.3529731,-0.45240456,-1.3669847,-0.7429235,0.68068737,-0.2399264,1.1669598,-1.6213782,0.07717957,-0.9642112,0.6992801,-0.07169542,0.42309245,-0.09341263,-0.00969258,-0.6426112,0.42836538,-0.88960165,-1.8910726,1.7777734,0.08350541,-1.026722,0.5503304,1.3920888,0.24371542,0.5946769,0.25782493,2.2911632,-1.7542118,0.73703104,-0.43487516,0.19053458,-0.20579426,-0.8593634,0.1867864,0.8217607,-1.261541,2.2929432,-1.2572,-0.681167,0.32243222,0.24121581,0.05030339,0.18497452,-1.2545797,-0.15987545,1.5577533,1.8999227,-0.41984338,0.16996858,0.2416553,-0.2982829,0.7377773,-0.6341126
62,punct,-0.1965453,-0.20513457,-1.5397902,-1.3525236,0.4778552,0.9397786,0.98167187,-0.38164592,-0.82683736,2.2969975,0.39172697,-1.3187567,0.5554152,0.82211614,0.45505717,1.5076755,0.6849729,-1.4708123,1.2980611,-1.4951175,0.49067053,1.0286902,-0.8996266,-0.12070233,-0.7851759,-0.03488158,3.0311973,-1.4407527,-0.009312047,1.0695772,2.0314958,-1.0937779,0.16402623,1.5813621,-0.45724374,-1.1202736,-1.4400517,-0.6628281,-0.28802153,3.3443825,-0.33812594,0.14828657,1.2351285,-0.021214861,0.2881676,0.8611064,-0.13456792,-1.2080953,-1.3448768,-1.020129,0.46564448,-0.5092842,1.2201227,-1.1216196,0.6730021,1.4989023,-0.725824,-0.26001504,-1.5908673,0.14158557
63,punct,-0.33674738,-0.61750764,-0.25821298,0.19358389,-0.35170484,0.46776363,-0.031819083,-0.67392945,0.22151998,-0.7506248,-0.4994547,0.39424518,-0.38089487,-0.23834337,-0.27734688,0.4055365,-0.21959622,-0.021766279,-0.14454037,-0.22809653,-0.07137812,-0.29319784,-0.289158,0.15399554,0.35085753,0.2591809,0.16571924,0.36898345,-0.21302034,0.08194298,0.3425334,0.7986031,-0.2990616,0.2595866,-0.10764132,-0.12284908,-0.49231538,-0.42735568,0.52998734,0.5304974,0.057412937,-0.13853694,0.06421945,0.15690216,0.033800784,0.09103299,-0.06913432,-0.5346394,-0.037145626,-0.064979024,-0.11009027,-0.19158432,0.9831057,0.3109296,-0.27217415,0.41512114,-0.9955933,0.0153036965,0.35490635,0.34613723
64,letter,-0.050592992,-0.040411416,-0.15790781,-0.0905686,-0.07903365,0.021145316,0.03598301,-0.07873291,0.046808563,-0.20393771,0.029051904,0.2972978,-0.20245463,-0.0028174222,0.011802175,-0.05011949,-0.24590996,-0.051341046,0.11328535,0.20429543,-0.10065474,-0.10071072,0.1806973,-0.00019090602,0.19727822,0.14695947,0.1377377,-0.12598623,-0.058671657,-0.041761417,0.11454025,0.19817704,0.2306022,0.10297497,-0.03736824,0.21199687,-0.067971185,-0.122490734,-0.029922042,-0.09882573,-0.062401615,-0.035091605,-0.06130288,0.20193118,0.050498188,0.10976142,-0.044970702,-0.05510923,-0.099223875,0.07623874,0.22049299,-0.16399944,0.011753926,-0.34997183,-0.062397458,0.18589662,-0.24222165,0.13767703,0.015147342,-0.00071520166
